areaFIPS,areaname,areaname2,Category,Subcategory,allchildren3to5,atleast1immigparent,allnativebornparents,lowincome,notlowincome,notenrolled,enrolled
10420,Akron, OH,Parental English proficiency,All are limited English proficient,0.018686248,0,0,0.034537628,0.004734159,0.01472559,0.021317225
10420,Akron, OH,Parental English proficiency,At least one parent is limited English proficient,0,0,0.006590307,0,0,0,0
10460,Alamogordo, NM,Parental English proficiency,All are English proficient,0.851333976,0,0.966320753,0.823301435,0.893017769,0.9080984,0.811751723
10460,Alamogordo, NM,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.084354691,0,0.031805787,0.116555959,0.036472194,0.059970241,0.101358145
10460,Alamogordo, NM,Parental English proficiency,All are limited English proficient,0.064311311,0,0.001873434,0.06014261,0.07051006,0.031931341,0.086890101
10460,Alamogordo, NM,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
10500,Albany, GA,Parental English proficiency,All are English proficient,0.946767271,0,0.994806647,0.931686044,0.971727848,0.941028833,0.948991418
10500,Albany, GA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018624026,0,0,0.01428597,0,0.003483772,0.024492227
10500,Albany, GA,Parental English proficiency,All are limited English proficient,0.034608725,0,0,0.054028004,0,0.05548742,0.026516385
10500,Albany, GA,Parental English proficiency,At least one parent is limited English proficient,0,0,0.005193353,0,0.028272152,0,0
10540,Albany, OR,Parental English proficiency,All are English proficient,0.935533285,0,1,0.877522826,0.99419111,0.910423458,0.961978257
10540,Albany, OR,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.007101086,0,0,0.008570611,0,0.009500563,0.00457406
10540,Albany, OR,Parental English proficiency,All are limited English proficient,0.057365637,0,0,0.113906555,0,0.080076002,0.033447687
10540,Albany, OR,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0.00580889,0,0
10580,Albany-Schenectady-Troy, NY,Parental English proficiency,All are English proficient,0.940153003,0.671130121,0.987843931,0.874803782,0.973033071,0.939975679,0.94024694
10580,Albany-Schenectady-Troy, NY,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.032936987,0.176809117,0.006095279,0.06598796,0.016268034,0.039189499,0.029625757
10580,Albany-Schenectady-Troy, NY,Parental English proficiency,All are limited English proficient,0.02691,0.152060777,0.006060763,0.059208248,0.010698872,0.020834804,0.030127326
10580,Albany-Schenectady-Troy, NY,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
10660,Albert Lea, MN,Parental English proficiency,All are English proficient,0.905935526,0,1,0.779930472,0.994644761,0.890237749,0.916666687
10660,Albert Lea, MN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.0162251,0,0,0.031793356,0,0,0
10660,Albert Lea, MN,Parental English proficiency,All are limited English proficient,0.077839389,0,0,0.188276201,0,0,0
10660,Albert Lea, MN,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0.005355239,0.109762251,0.083333313
10700,Albertville, AL,Parental English proficiency,All are English proficient,0.856818736,0,0.998494446,0.77048403,0.996123731,0.83005178,0.883919179
10700,Albertville, AL,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.02846594,0,0,0.04465723,0,0.048444565,0.008238435
10700,Albertville, AL,Parental English proficiency,All are limited English proficient,0.114715323,0,0,0.184858739,0,0.121503673,0.107842393
10700,Albertville, AL,Parental English proficiency,At least one parent is limited English proficient,0,0,0.001505554,0,0.003876269,0,0
10740,Albuquerque, NM,Parental English proficiency,All are English proficient,0.873524129,0.408444613,0.986153662,0.808532476,0.946178734,0.841315269,0.900060296
10740,Albuquerque, NM,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.052354481,0.23808758,0.007416331,0.069101542,0.033524048,0.059530225,0.046442546
10740,Albuquerque, NM,Parental English proficiency,All are limited English proficient,0.074121408,0.353467822,0.006430011,0.122366004,0.020297226,0.099154525,0.053497184
10740,Albuquerque, NM,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
10780,Alexandria, LA,Parental English proficiency,All are English proficient,0.971710443,0,0.992819309,0.970509946,0.972017586,0.963389933,0.976524234
10780,Alexandria, LA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018779377,0,0,0.025696458,0,0.023827339,0
10780,Alexandria, LA,Parental English proficiency,All are limited English proficient,0.009510159,0,0,0.003793597,0,0.012782753,0
10780,Alexandria, LA,Parental English proficiency,At least one parent is limited English proficient,0,0,0.007180691,0,0.027982414,0,0.023475766
10820,Alexandria, MN,Parental English proficiency,All are English proficient,0.986799657,0,0.993076205,0.970626056,0.996706486,0.982173562,0.990185082
10820,Alexandria, MN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.00537912,0,0,0,0,0,0
10820,Alexandria, MN,Parental English proficiency,All are limited English proficient,0.007821202,0,0,0,0,0,0
10820,Alexandria, MN,Parental English proficiency,At least one parent is limited English proficient,0,0,0.006923795,0.029373944,0.003293514,0.017826438,0.009814918
10900,Allentown-Bethlehem-Easton, PA-NJ,Parental English proficiency,All are English proficient,0.903610289,0.63565141,0.94771713,0.84606111,0.935890913,0.864014506,0.933552563
10900,Allentown-Bethlehem-Easton, PA-NJ,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.048745874,0.19656001,0.024643976,0.041666914,0.054099511,0.064239085,0.037029915
10900,Allentown-Bethlehem-Easton, PA-NJ,Parental English proficiency,All are limited English proficient,0.047643855,0.16778858,0.027638905,0.11227195,0.010009602,0.071746439,0.029417492
10900,Allentown-Bethlehem-Easton, PA-NJ,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
10940,Alma, MI,Parental English proficiency,All are English proficient,0.970185518,0,0.981040478,0.97034806,0.971971989,0.961010218,0.979304254
10940,Alma, MI,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.016121909,0,0,0,0,0,0
10940,Alma, MI,Parental English proficiency,All are limited English proficient,0.013692579,0,0,0,0,0,0
10940,Alma, MI,Parental English proficiency,At least one parent is limited English proficient,0,0,0.018959522,0.02965194,0.028028011,0.038989782,0.020695746
10980,Alpena, MI,Parental English proficiency,All are English proficient,0.973089337,0,0.978218913,0.971475601,0.973139346,0.944644988,0.996105134
10980,Alpena, MI,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.005382121,0,0.005514205,0,0,0.012033701,0
10980,Alpena, MI,Parental English proficiency,All are limited English proficient,0.021528525,0,0.016266888,0,0.02686066,0.0433213,0
10980,Alpena, MI,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0.028524399,0,0,0.003894866
11020,Altoona, PA,Parental English proficiency,All are English proficient,0.982719302,0,0.985848844,0.972352207,0.99273926,0.968696892,0.993270159
11020,Altoona, PA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.011603713,0,0,0.016252995,0,0,0
11020,Altoona, PA,Parental English proficiency,All are limited English proficient,0.005676961,0,0,0.011394804,0,0,0
11020,Altoona, PA,Parental English proficiency,At least one parent is limited English proficient,0,0,0.014151156,0,0.00726074,0.031303108,0.006729841
11100,Amarillo, TX,Parental English proficiency,All are English proficient,0.844448805,0.265885353,0.979004979,0.769228756,0.919238448,0.853458941,0.837355435
11100,Amarillo, TX,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.049703315,0.207586691,0.013186204,0.063639656,0.036413863,0.056434359,0.044404157
11100,Amarillo, TX,Parental English proficiency,All are limited English proficient,0.105847865,0.526527941,0.007808841,0.167131588,0.044347703,0.090106703,0.118240431
11100,Amarillo, TX,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11140,Americus, GA,Parental English proficiency,All are English proficient,0.982892931,0,0.999044001,0.982411861,0.987731993,0.992349803,0.978063762
11140,Americus, GA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
11140,Americus, GA,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
11140,Americus, GA,Parental English proficiency,At least one parent is limited English proficient,0.017107069,0,0.000955999,0.017588139,0.012268007,0.007650197,0.021936238
11220,Amsterdam, NY,Parental English proficiency,All are English proficient,0.947278082,0,0.954487979,0.942052305,0.958984375,0.940489411,0.952631593
11220,Amsterdam, NY,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.031387936,0,0.026548672,0.049496982,0.003255188,0.030589581,0.032017544
11220,Amsterdam, NY,Parental English proficiency,All are limited English proficient,0.021333987,0,0.018963337,0.008450687,0.037760418,0.028921023,0.015350878
11220,Amsterdam, NY,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11260,Anchorage, AK,Parental English proficiency,All are English proficient,0.914940774,0,0.972370684,0.809351146,0.967129111,0.87910682,0.953262329
11260,Anchorage, AK,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.027479218,0,0.021698078,0.030723423,0.026314259,0.037525557,0.016735455
11260,Anchorage, AK,Parental English proficiency,All are limited English proficient,0.057580031,0,0.005931258,0.159925446,0.00655663,0.083367653,0.030002221
11260,Anchorage, AK,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11380,Andrews, TX,Parental English proficiency,All are English proficient,0.793725491,0,0.959851742,0.781112075,0.796634972,0.76335603,0.830376446
11380,Andrews, TX,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.126274511,0,0.029030265,0.103265665,0.149963424,0.14808175,0.099956729
11380,Andrews, TX,Parental English proficiency,All are limited English proficient,0.079999998,0,0.011117995,0.115622237,0.053401608,0.088562205,0.06966681
11380,Andrews, TX,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11420,Angola, IN,Parental English proficiency,All are English proficient,0.917655289,0,0.943390608,0.907722652,0.928334415,0.873594105,0.976260185
11420,Angola, IN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.029588277,0,0.028080657,0.017764628,0.0464499,0.045965768,0.007804871
11420,Angola, IN,Parental English proficiency,All are limited English proficient,0.052756455,0,0.028528754,0.074512705,0.025215659,0.080440097,0.015934959
11420,Angola, IN,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11460,Ann Arbor, MI,Parental English proficiency,All are English proficient,0.890446544,0.51046735,0.998565197,0.859353304,0.904178023,0.844703496,0.914583921
11460,Ann Arbor, MI,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.063208841,0.285290003,0,0.053524431,0.06876263,0.106003143,0.040627442
11460,Ann Arbor, MI,Parental English proficiency,All are limited English proficient,0.046344597,0.204242662,0,0.087122239,0.027059365,0.049293365,0.04478861
11460,Ann Arbor, MI,Parental English proficiency,At least one parent is limited English proficient,0,0,0.001434803,0,0,0,0
11500,Anniston-Oxford-Jacksonville, AL,Parental English proficiency,All are English proficient,0.94170922,0,0.995968759,0.904271543,0,0.951856136,0.934934139
11500,Anniston-Oxford-Jacksonville, AL,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.003715754,0,0,0,0,0,0
11500,Anniston-Oxford-Jacksonville, AL,Parental English proficiency,All are limited English proficient,0.054575011,0,0,0,0,0,0
11500,Anniston-Oxford-Jacksonville, AL,Parental English proficiency,At least one parent is limited English proficient,0,0,0.004031241,0.095728457,0,0.048143864,0.065065861
11540,Appleton, WI,Parental English proficiency,All are English proficient,0.933486223,0,0.983821452,0.841297805,0.970447719,0.946723282,0.922957063
11540,Appleton, WI,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018631104,0,0,0.045440078,0.007858515,0.006538153,0.028250216
11540,Appleton, WI,Parental English proficiency,All are limited English proficient,0.047882672,0,0,0.113262095,0.02169374,0.046738561,0.048792738
11540,Appleton, WI,Parental English proficiency,At least one parent is limited English proficient,0,0,0.016178548,0,0,0,0
11580,Arcadia, FL,Parental English proficiency,All are English proficient,0.619211614,0,0.868522763,0.556179941,0,0.575863779,0.67230022
11580,Arcadia, FL,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.157128185,0,0.069796428,0.178914174,0,0.188473359,0.118739381
11580,Arcadia, FL,Parental English proficiency,All are limited English proficient,0.223660171,0,0.061680794,0.26490587,0,0.235662833,0.208960369
11580,Arcadia, FL,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
11620,Ardmore, OK,Parental English proficiency,All are English proficient,0.9464131,0,0.993882716,0.937033653,0.99053812,0.985030472,0.918747723
11620,Ardmore, OK,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.000694215,0,0,0,0,0,0.001191556
11620,Ardmore, OK,Parental English proficiency,All are limited English proficient,0.052892677,0,0,0,0,0,0.080060728
11620,Ardmore, OK,Parental English proficiency,At least one parent is limited English proficient,0,0,0.006117284,0.062966347,0.00946188,0.014969528,0
11660,Arkadelphia, AR,Parental English proficiency,All are English proficient,0.942060471,0,0.991847813,0.897894084,1,0,0.918699205
11660,Arkadelphia, AR,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
11660,Arkadelphia, AR,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
11660,Arkadelphia, AR,Parental English proficiency,At least one parent is limited English proficient,0.057939529,0,0.008152187,0.102105916,0,0,0.081300795
11680,Arkansas City-Winfield, KS,Parental English proficiency,All are English proficient,0.945401907,0,0.996344924,0.930652022,0.959290266,0.970894575,0.925518751
11680,Arkansas City-Winfield, KS,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.027248656,0,0,0.037961226,0,0,0.039601266
11680,Arkansas City-Winfield, KS,Parental English proficiency,All are limited English proficient,0.027349448,0,0,0.031386741,0,0,0.03487996
11680,Arkansas City-Winfield, KS,Parental English proficiency,At least one parent is limited English proficient,0,0,0.003655076,0,0.040709734,0.029105425,0
11700,Asheville, NC,Parental English proficiency,All are English proficient,0.912665427,0,0.996057451,0.859998643,0.975916624,0.923749149,0.903477013
11700,Asheville, NC,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.022739194,0,0,0.028450118,0,0.019568473,0.025367742
11700,Asheville, NC,Parental English proficiency,All are limited English proficient,0.064595357,0,0,0.111551248,0,0.056682367,0.071155272
11700,Asheville, NC,Parental English proficiency,At least one parent is limited English proficient,0,0,0.003942549,0,0.024083376,0,0
11740,Ashland, OH,Parental English proficiency,All are English proficient,0.920216382,0,0.954077959,0.874074101,0.980427861,0.868972719,0.958877027
11740,Ashland, OH,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.003155291,0,0,0.006481469,0,0.00733757,0
11740,Ashland, OH,Parental English proficiency,All are limited English proficient,0.07662835,0,0.045922026,0.119444445,0,0.123689726,0.041122973
11740,Ashland, OH,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0.019572139,0,0
11820,Astoria, OR,Parental English proficiency,All are English proficient,0.896079242,0,0.986039698,0.832552195,0.974458873,0.887829244,0.90322578
11820,Astoria, OR,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018971331,0,0,0.031529605,0,0.011353314,0.025570452
11820,Astoria, OR,Parental English proficiency,All are limited English proficient,0.084949411,0,0,0.135918185,0,0.100817442,0.071203776
11820,Astoria, OR,Parental English proficiency,At least one parent is limited English proficient,0,0,0.013960302,0,0.025541127,0,0
11860,Atchison, KS,Parental English proficiency,All are English proficient,0.979009449,0,0.994262576,0,0.987991571,0,0.988238215
11860,Atchison, KS,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
11860,Atchison, KS,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
11860,Atchison, KS,Parental English proficiency,At least one parent is limited English proficient,0.020990551,0,0.005737424,0,0.012008429,0,0.011761785
11940,Athens, TN,Parental English proficiency,All are English proficient,0.949262619,0,1,0.918384612,1,0.943621278,0.95459199
11940,Athens, TN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.004564643,0,0,0.007342577,0,0,0
11940,Athens, TN,Parental English proficiency,All are limited English proficient,0.046172753,0,0,0.074272804,0,0,0
11940,Athens, TN,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0.056378722,0.04540801
11980,Athens, TX,Parental English proficiency,All are English proficient,0.891845763,0,0.998109818,0.805950582,0.972385466,0.897151709,0.886784852
11980,Athens, TX,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.013270996,0,0,0.023743629,0,0.004984975,0.021174431
11980,Athens, TX,Parental English proficiency,All are limited English proficient,0.094883211,0,0,0.170305818,0,0.097863302,0.092040733
11980,Athens, TX,Parental English proficiency,At least one parent is limited English proficient,0,0,0.001890182,0,0.027614534,0,0
12020,Athens-Clarke County, GA,Parental English proficiency,All are English proficient,0.892150819,0,0.990918279,0.819643259,0.989312589,0.850641787,0.912245452
12020,Athens-Clarke County, GA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.018116361,0,0,0.025896365,0,0.027185559,0.013725921
12020,Athens-Clarke County, GA,Parental English proficiency,All are limited English proficient,0.089732841,0,0,0.154460371,0,0.122172654,0.074028611
12020,Athens-Clarke County, GA,Parental English proficiency,At least one parent is limited English proficient,0,0,0.009081721,0,0.010687411,0,0
12060,Atlanta-Sandy Springs-Roswell, GA,Parental English proficiency,All are English proficient,0.83063668,0.437746376,0.989546776,0.727910936,0.922785521,0.764550149,0.865042031
12060,Atlanta-Sandy Springs-Roswell, GA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.050729085,0.160673991,0.00731337,0.059212577,0.043520927,0.064214878,0.043708242
12060,Atlanta-Sandy Springs-Roswell, GA,Parental English proficiency,All are limited English proficient,0.118634209,0.401579648,0.003139856,0.212876484,0.033693574,0.17123498,0.091249719
12060,Atlanta-Sandy Springs-Roswell, GA,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12100,Atlantic City-Hammonton, NJ,Parental English proficiency,All are English proficient,0.78866601,0.413117349,0.941114902,0.693914831,0.881419718,0.769550264,0.799905121
12100,Atlantic City-Hammonton, NJ,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.081288218,0.19413957,0.036572497,0.086483672,0.078184448,0.068119369,0.089030817
12100,Atlantic City-Hammonton, NJ,Parental English proficiency,All are limited English proficient,0.130045742,0.392743081,0.02231263,0.219601512,0.040395834,0.162330389,0.111064054
12100,Atlantic City-Hammonton, NJ,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12140,Auburn, IN,Parental English proficiency,All are English proficient,0.917655289,0,0.943390608,0.907722652,0.928334415,0.873594105,0.976260185
12140,Auburn, IN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.029588277,0,0.028080657,0.017764628,0.0464499,0.045965768,0.007804871
12140,Auburn, IN,Parental English proficiency,All are limited English proficient,0.052756455,0,0.028528754,0.074512705,0.025215659,0.080440097,0.015934959
12140,Auburn, IN,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12180,Auburn, NY,Parental English proficiency,All are English proficient,0.990433633,0,0.991544127,0,0.989846826,0.985018849,0.993473411
12180,Auburn, NY,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.009149634,0,0.008455889,0,0,0,0
12180,Auburn, NY,Parental English proficiency,All are limited English proficient,0.000416756,0,0,0,0,0,0
12180,Auburn, NY,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0.010153174,0.014981151,0.006526589
12220,Auburn-Opelika, AL,Parental English proficiency,All are English proficient,0.933272421,0,1,0.880878687,0.984093666,0.94690907,0.92343998
12220,Auburn-Opelika, AL,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.02422303,0,0,0,0,0,0
12220,Auburn-Opelika, AL,Parental English proficiency,All are limited English proficient,0.042504571,0,0,0,0,0,0
12220,Auburn-Opelika, AL,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0.119121313,0.015906334,0.05309093,0.07656002
12260,Augusta-Richmond County, GA-SC,Parental English proficiency,All are English proficient,0.958142877,0,0.997940779,0.931271434,0.988104284,0.953167796,0.962818444
12260,Augusta-Richmond County, GA-SC,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.01626898,0,0,0.026298156,0,0.017722519,0.014902947
12260,Augusta-Richmond County, GA-SC,Parental English proficiency,All are limited English proficient,0.025588145,0,0,0.042430393,0,0.029109705,0.022278594
12260,Augusta-Richmond County, GA-SC,Parental English proficiency,At least one parent is limited English proficient,0,0,0.002059221,0,0.011895716,0,0
12380,Austin, MN,Parental English proficiency,All are English proficient,0.905935526,0,1,0.779930472,0.994644761,0.890237749,0.916666687
12380,Austin, MN,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.0162251,0,0,0.031793356,0,0,0
12380,Austin, MN,Parental English proficiency,All are limited English proficient,0.077839389,0,0,0.188276201,0,0,0
12380,Austin, MN,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0.005355239,0.109762251,0.083333313
12420,Austin-Round Rock, TX,Parental English proficiency,All are English proficient,0.773732364,0.398549318,0.968000412,0.573546588,0.90799123,0.740275383,0.796755433
12420,Austin-Round Rock, TX,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.067255788,0.162543178,0.017534366,0.104645841,0.043035768,0.08162418,0.057368323
12420,Austin-Round Rock, TX,Parental English proficiency,All are limited English proficient,0.159011856,0.438907504,0.014465199,0.321807534,0.048973009,0.178100437,0.145876244
12420,Austin-Round Rock, TX,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12460,Bainbridge, GA,Parental English proficiency,All are English proficient,0.94478476,0,1,0.928459883,0.981709778,0.947015166,0.943586826
12460,Bainbridge, GA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
12460,Bainbridge, GA,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
12460,Bainbridge, GA,Parental English proficiency,At least one parent is limited English proficient,0.05521524,0,0,0.071540117,0.018290222,0.052984834,0.056413174
12540,Bakersfield, CA,Parental English proficiency,All are English proficient,0.70378226,0.331313014,0.96623075,0.599351585,0.857796848,0.706484497,0.701222599
12540,Bakersfield, CA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.09675464,0.206822574,0.01883498,0.112536021,0.076018766,0.098980814,0.094645865
12540,Bakersfield, CA,Parental English proficiency,All are limited English proficient,0.199463069,0.461864412,0.014934245,0.288112402,0.066184364,0.194534689,0.204131529
12540,Bakersfield, CA,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12580,Baltimore-Columbia-Towson, MD,Parental English proficiency,All are English proficient,0.926830113,0.634715974,0.993477464,0.880019128,0.95091337,0.904416203,0.939346135
12580,Baltimore-Columbia-Towson, MD,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.029640825,0.144845247,0.003611945,0.031751066,0.028935079,0.0455858,0.020737082
12580,Baltimore-Columbia-Towson, MD,Parental English proficiency,All are limited English proficient,0.043529067,0.220438793,0.002910596,0.08822979,0.020151541,0.049997974,0.039916802
12580,Baltimore-Columbia-Towson, MD,Parental English proficiency,At least one parent is limited English proficient,0,0,0,0,0,0,0
12620,Bangor, ME,Parental English proficiency,All are English proficient,0.989551187,0,1,0.980707705,1,0.974310398,1
12620,Bangor, ME,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
12620,Bangor, ME,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
12620,Bangor, ME,Parental English proficiency,At least one parent is limited English proficient,0.010448813,0,0,0.019292295,0,0.025689602,0
12660,Baraboo, WI,Parental English proficiency,All are English proficient,0.945569754,0,0.984953105,0.946345687,0.943766236,0.96897614,0.930808604
12660,Baraboo, WI,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.026765632,0,0,0,0.046009447,0,0.043645319
12660,Baraboo, WI,Parental English proficiency,All are limited English proficient,0.027664589,0,0,0,0.010224342,0.031023884,0.025546074
12660,Baraboo, WI,Parental English proficiency,At least one parent is limited English proficient,0,0,0.015046895,0.053654313,0,0,0
12680,Bardstown, KY,Parental English proficiency,All are English proficient,0.953515232,0,0.999335468,0,1,0.963252306,0.946767151
12680,Bardstown, KY,Parental English proficiency,One parent is English proficient and one is limited English proficient,0,0,0,0,0,0,0
12680,Bardstown, KY,Parental English proficiency,All are limited English proficient,0,0,0,0,0,0,0
12680,Bardstown, KY,Parental English proficiency,At least one parent is limited English proficient,0.046484768,0,0.000664532,0,0,0.036747694,0.053232849
12700,Barnstable Town, MA,Parental English proficiency,All are English proficient,0.945260584,0,0.973094404,0,0.944636405,0,0.925778747
12700,Barnstable Town, MA,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.0253824,0,0,0,0.020296156,0,0.035364032
12700,Barnstable Town, MA,Parental English proficiency,All are limited English proficient,0.029357025,0,0,0,0.035067461,0,0.038857225
12700,Barnstable Town, MA,Parental English proficiency,At least one parent is limited English proficient,0,0,0.026905596,0,0,0,0
12740,Barre, VT,Parental English proficiency,All are English proficient,0.954485178,0,0.96479851,0.942144632,0.96410054,0.989057779,0.934744895
12740,Barre, VT,Parental English proficiency,One parent is English proficient and one is limited English proficient,0.037781704,0,0.035201482,0,0,0,0
12740,Barre, VT,Parental English proficiency,All are limited English proficient,0.007733107,0,0,0,0,0,0
